sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Kolumn1,Unnamed: 40,Unnamed: 41,Unnamed: 42,RowColor,Lap,Gear
2107,2024-06-04 13:49:28,3700.13,0.0,15.1,59.0,189.0,60.0,520.0,160.0,130.0,9.2,9.0,14.0,9.0,23.0,0.0,364.0,63.19104622118175,14.66041292063892,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:28,365.20001220703125,9112.5595703125,189.0,4.291999816894531,33.0,362.0,63.191107576712966,14.660417782142758,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.46529562982005,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:29,3704.05,0.0,14.6,58.0,189.0,61.0,520.0,190.0,150.0,14.6,10.5,15.0,10.0,25.0,0.0,364.0,63.191015124320984,14.660376124083996,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:29,365.0,9116.8798828125,189.0,4.291999816894531,33.0,361.0,63.19107396528125,14.660373525694013,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.47300771208225,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:30,3707.88,0.0,14.1,54.0,189.0,63.0,522.0,180.0,130.0,11.7,9.1,14.0,9.0,23.0,0.0,364.0,63.190984865650535,14.660339411348104,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:30,364.79998779296875,9120.849609375,189.0,4.2829999923706055,33.0,352.0,63.191041611135006,14.660343183204532,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.47043701799487,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:31,3711.7,0.0,14.0,51.0,188.0,0.0,522.0,220.0,130.0,18.1,7.2,13.0,9.0,22.0,0.0,364.0,63.190954523161054,14.660303704440594,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:31,364.79998779296875,9124.7197265625,188.0,4.2829999923706055,33.0,340.0,63.19100967608392,14.660305548459291,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.46529562982005,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:32,3715.68,0.0,14.2,51.0,188.0,38.0,523.0,190.0,130.0,13.0,7.2,13.0,8.0,21.0,0.0,365.0,63.19092317484319,14.660265566781163,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:32,364.79998779296875,9128.8603515625,188.0,4.2729997634887695,33.0,330.0,63.19097522646189,14.660275625064969,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.46015424164526,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:33,3719.79,0.0,14.3,51.0,188.0,30.0,524.0,140.0,0.0,8.1,0.0,13.0,8.0,21.0,0.0,365.0,63.190891575068235,14.660223070532084,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:33,364.79998779296875,9132.8603515625,187.0,4.263999938964844,32.0,324.0,63.1909435428679,14.660232039168477,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.45244215938303,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:34,3723.87,0.0,14.4,58.0,187.0,33.0,524.0,170.0,0.0,13.4,0.0,15.0,9.0,24.0,0.0,365.0,63.19086098112166,14.660178143531084,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:34,365.0,9137.169921875,188.0,4.263999938964844,32.0,324.0,63.19090976379812,14.660192057490349,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.44473007712082,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:35,3727.7,0.0,13.4,60.0,188.0,29.0,524.0,200.0,0.0,13.3,0.0,17.0,10.0,27.0,0.0,365.0,63.190832901746035,14.660133887082338,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:35,365.0,9141.26953125,189.0,4.263999938964844,32.0,311.0,63.19088000804186,14.660145957022905,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.4293059125964,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:36,3731.53,0.0,14.2,60.0,188.0,59.0,526.0,220.0,190.0,21.2,16.7,17.0,11.0,28.0,0.0,365.0,63.19080490618944,14.66008946299553,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:36,365.20001220703125,9145.2197265625,188.0,4.2729997634887695,32.0,309.0,63.19084824062884,14.660107987001538,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.40616966580976,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:37,3735.78,0.0,15.2,60.0,189.0,59.0,526.0,200.0,140.0,13.0,8.2,16.0,9.0,25.0,0.0,364.0,63.19077297113836,14.66004302725196,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:37,365.20001220703125,9149.3095703125,188.0,4.2829999923706055,32.0,308.0,63.19081622175872,14.660061551257968,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.38560411311053,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:38,3740.3,0.0,15.2,56.0,189.0,49.0,528.0,190.0,110.0,15.9,6.9,14.0,8.0,22.0,0.0,364.0,63.19073894061148,14.65999374166131,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:38,365.20001220703125,9153.740234375,189.0,4.310999870300293,32.0,310.0,63.190782526507974,14.660018719732761,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.3650385604113,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:39,3744.92,0.0,15.2,56.0,189.0,26.0,528.0,190.0,120.0,15.9,6.4,13.0,8.0,21.0,0.0,364.0,63.19070382043719,14.659944456070662,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:39,365.20001220703125,9157.51953125,189.0,4.339000225067139,32.0,323.0,63.19075218401849,14.659976391121745,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.34447300771208,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:40,3749.66,0.0,16.1,56.0,189.0,45.0,528.0,130.0,120.0,9.0,6.4,13.0,8.0,21.0,0.0,364.0,63.19066786207259,14.659893745556474,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:40,365.20001220703125,9161.8896484375,189.0,4.339000225067139,32.0,333.0,63.19071924313903,14.659935403615236,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.32390745501286,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:41,3754.43,0.0,16.7,61.0,189.0,31.0,529.0,170.0,0.0,11.9,0.0,14.0,8.0,22.0,0.0,364.0,63.19063190370798,14.659842196851969,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:41,365.20001220703125,9165.8896484375,190.0,4.291999816894531,32.0,335.0,63.19068663753569,14.659896260127425,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.30591259640101,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:42,3759.01,0.0,16.6,61.0,190.0,32.0,530.0,190.0,150.0,15.9,10.6,15.0,8.0,23.0,0.0,364.0,63.190597370266914,14.659792156890036,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:42,365.20001220703125,9169.759765625,189.0,4.2729997634887695,32.0,342.0,63.19065730087459,14.65985644608736,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.2827763496144,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:43,3763.56,0.0,16.6,61.0,190.0,32.0,530.0,190.0,150.0,15.9,10.6,15.0,7.0,22.0,0.0,364.0,63.1905635073781,14.65974111109972,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:43,365.20001220703125,9173.3095703125,190.0,4.244999885559082,32.0,353.0,63.19062637165189,14.659817218780518,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.26478149100257,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:44,3768.12,0.0,16.2,57.0,190.0,41.0,532.0,220.0,110.0,19.8,6.6,15.0,6.0,21.0,0.0,365.0,63.19052964448929,14.659689897671342,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:44,365.20001220703125,9177.6796875,190.0,4.2170000076293945,32.0,356.0,63.19059368222952,14.659773046150804,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.24935732647816,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:45,3772.51,0.0,15.6,56.0,190.0,39.0,532.0,180.0,110.0,13.7,6.6,13.0,5.0,18.0,0.0,365.0,63.19049687124789,14.659641198813915,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:45,365.3999938964844,9181.919921875,190.0,4.189000129699707,32.0,361.0,63.19056015461683,14.659730549901724,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.23650385604114,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:46,3776.71,0.0,15.3,56.0,190.0,0.0,532.0,110.0,0.0,6.5,0.0,12.0,7.0,19.0,0.0,365.0,63.190465439110994,14.659594763070343,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:46,365.20001220703125,9186.349609375,190.0,4.189000129699707,32.0,378.0,63.190529476851225,14.65967908501625,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.2210796915167,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:47,3780.83,0.0,15.3,49.0,189.0,47.0,533.0,110.0,130.0,6.5,13.8,13.0,9.0,22.0,0.0,365.0,63.1904342584312,14.659550171345472,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:47,365.20001220703125,9190.3603515625,190.0,4.189000129699707,32.0,378.0,63.190497206524014,14.659634828567505,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.2030848329049,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:48,3784.94,0.0,15.0,49.0,189.0,62.0,534.0,180.0,130.0,19.0,8.7,14.0,9.0,23.0,0.0,365.0,63.19040324538946,14.659505831077697,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:48,365.20001220703125,9194.919921875,189.0,4.189000129699707,32.0,385.0,63.19046770222485,14.659577496349812,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.18508997429305,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:49,3788.98,0.0,15.4,49.0,191.0,40.0,535.0,180.0,120.0,12.8,7.1,12.0,7.0,19.0,0.0,366.0,63.19037466309965,14.659456545487046,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:49,365.20001220703125,9199.8798828125,189.0,4.189000129699707,32.0,382.0,63.19043442606926,14.659521672874689,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.16966580976865,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:50,3793.27,0.0,16.4,38.0,192.0,26.0,536.0,170.0,120.0,13.2,7.1,9.0,5.0,14.0,0.0,366.0,63.1903478410095,14.6593951061368,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:50,365.0,9204.48046875,191.0,4.189000129699707,32.0,385.0,63.190408358350396,14.659451683983207,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.15681233933162,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:51,3797.85,0.0,16.9,38.0,192.0,0.0,536.0,170.0,0.0,13.2,0.0,7.0,5.0,12.0,0.0,367.0,63.1903219409287,14.659324195235968,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:51,365.0,9208.990234375,192.0,4.198999881744385,32.0,393.0,63.19038162007928,14.659386640414596,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.1413881748072,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:52,3802.55,0.0,16.9,38.0,191.0,0.0,536.0,110.0,120.0,7.3,8.2,8.0,5.0,13.0,0.0,368.0,63.190297381952405,14.65924808755517,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:52,365.0,9213.9697265625,192.0,4.208000183105469,32.0,397.0,63.19035856984556,14.6593052521348,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.1259640102828,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:53,3807.27,0.0,16.9,39.0,192.0,0.0,536.0,110.0,120.0,7.3,8.2,9.0,5.0,14.0,0.0,369.0,63.19027424789965,14.659169130027294,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:53,365.0,9218.3203125,191.0,4.208000183105469,32.0,399.0,63.19033392705023,14.659237023442984,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.11053984575835,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:54,3812.03,0.0,16.9,45.0,193.0,0.0,537.0,140.0,0.0,10.9,0.0,10.0,6.0,16.0,0.0,369.0,63.19026016630232,14.65908103622496,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:54,365.3999938964844,9223.6904296875,191.0,4.2270002365112305,32.0,403.0,63.19030852988362,14.659150689840317,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.09768637532133,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:55,3817.27,0.0,17.5,50.0,193.0,47.0,538.0,160.0,110.0,13.1,7.3,11.0,6.0,17.0,0.0,369.0,63.19023879244923,14.6589910145849,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:55,365.79998779296875,9228.509765625,193.0,4.236000061035156,32.0,404.0,63.19028011523187,14.659076426178217,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.0848329048843,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:56,3822.45,0.0,17.9,54.0,192.0,45.0,538.0,140.0,110.0,8.1,7.3,11.0,7.0,18.0,0.0,369.0,63.19020920433104,14.658911051228642,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:56,366.0,9233.48046875,193.0,4.255000114440918,32.0,401.0,63.190255304798484,14.658994702622294,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.0668380462725,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:57,3827.63,0.0,17.9,54.0,192.0,41.0,540.0,170.0,120.0,14.3,7.5,11.0,7.0,18.0,0.0,370.0,63.1901802867651,14.6588303335011,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:57,366.0,9238.3603515625,192.0,4.2729997634887695,32.0,395.0,63.19022831507027,14.658919349312782,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.05141388174806,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:58,3833.03,0.0,18.4,58.0,191.0,39.0,540.0,120.0,120.0,6.9,7.5,12.0,7.0,19.0,0.0,370.0,63.19015497341752,14.658738719299436,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:58,366.0,9243.0498046875,192.0,4.301000118255615,32.0,391.0,63.19020325317979,14.658838715404272,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.03856041131107,,,,FFFFFF,2,3.0
2107,2024-06-04 13:49:59,3838.48,0.0,18.7,66.0,191.0,30.0,540.0,180.0,0.0,15.5,0.0,13.0,8.0,21.0,0.0,370.0,63.1901284866035,14.658647691830993,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:49:59,366.0,9248.1396484375,191.0,4.3480000495910645,32.0,355.0,63.1901731621474,14.65875405818224,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.02827763496143,,,,FFFFFF,2,3.0
2107,2024-06-04 13:50:00,3843.33,0.0,17.9,66.0,192.0,61.0,542.0,170.0,130.0,12.6,10.1,14.0,9.0,23.0,0.0,370.0,63.190103927627206,14.658567644655704,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:50:00,366.0,9254.1796875,191.0,4.432000160217285,32.0,354.0,63.190144915133715,14.658655151724815,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.01799485861181,,,,FFFFFF,2,3.0
2107,2024-06-04 13:50:01,3848.22,0.0,17.9,66.0,192.0,57.0,542.0,180.0,130.0,15.4,10.7,14.0,10.0,24.0,0.0,370.0,63.190080374479294,14.658485502004623,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:50:01,365.79998779296875,9259.1298828125,192.0,4.432000160217285,32.0,340.0,63.19011574611068,14.658580804243684,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,189.0077120822622,,,,FFFFFF,2,3.0
2107,2024-06-04 13:50:02,3853.46,0.0,18.1,66.0,193.0,58.0,544.0,170.0,120.0,12.7,7.6,13.0,9.0,22.0,0.0,370.0,63.19005497731269,14.65839732438326,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:50:02,365.79998779296875,9264.1796875,192.0,4.544000148773193,32.0,355.0,63.1900888402015,14.658494303002954,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,188.9974293059126,,,,FFFFFF,2,3.0
2107,2024-06-04 13:50:03,3859.16,0.0,17.9,66.0,193.0,56.0,544.0,160.0,140.0,12.1,11.0,13.0,9.0,22.0,0.0,370.0,63.19002245552838,14.658310152590277,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:50:03,365.6000061035156,9269.83984375,193.0,4.563000202178955,32.0,368.0,63.19005824625492,14.658407466486096,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,188.98200514138819,,,,FFFFFF,2,3.0
2107,2024-06-04 13:50:04,3864.5,0.0,17.9,66.0,192.0,56.0,545.0,160.0,130.0,12.1,8.5,13.0,9.0,22.0,0.0,369.0,63.18999169394374,14.65822876431048,,NR,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:48:07.000Z,208.959,1000.0,10.935999870300291,46.0,181.0,195.0,Active,Manual,2024-06-04 13:50:04,365.6000061035156,9275.1396484375,193.0,4.563000202178955,32.0,373.0,63.190029161050916,14.658320378512144,4.785999774932861,26.0,120.0,290.0,1060.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,188.95886889460155,,,,FFFFFF,2,3.0
